MEM_MATCH_ID,richness,RA_cen,DEC_cen,Z_LAMBDA,P_CEN1,Mr01_BCG,color_BCG,M200m_h07
258,97.97166,128.91349976008888,36.861279284728724,0.30338424,0.5070635,-22.334787,0.98478127,9.483565564083502E14
259,81.587814,198.24174083477845,46.25840807963717,0.18062933,0.9913352,-22.449116,1.0801392,7.78284789917843E14
262,62.763176,223.69616068862564,54.37587473555687,0.10080561,0.8819746,-21.714148,0.98088455,5.8627922215497E14
266,80.15385,155.61843106722844,50.10561774744085,0.15869577,0.99317914,-23.317234,1.0499973,7.635218764739078E14
272,103.82957,177.02885081291004,-2.572318594703576,0.34132168,0.99462485,-23.182339,1.0296173,1.0097407940214459E15
283,85.49309,142.15268950958531,37.789787653044044,0.24667202,0.6245185,-22.524027,0.98908424,8.185941142695629E14
287,104.439766,189.24419316133017,63.18724541366517,0.31276596,0.98791957,-23.35469,0.95625305,1.0161512854736081E15
289,84.02861,155.2866704709054,14.767664392406067,0.24821849,0.99874294,-22.873285,1.0411205,8.034605345989486E14
293,68.788895,185.44574337995238,7.806530990245651,0.132973,0.9990062,-22.223392,0.9751816,6.472961321194296E14
295,72.1755,349.80081010272477,-2.4512182171440147,0.11048325,0.9978296,-21.40322,1.0032101,6.817798330829664E14
296,100.04633,334.315983702489,9.052793669803416,0.28574952,0.9883763,-22.21108,1.0936527,9.700641381340742E14
297,63.770004,145.1024352261395,2.4776433377429177,0.1563027,0.9900505,-22.381132,1.0186615,5.964429767482118E14
300,119.84729,202.62275243964473,49.14663461908694,0.33584186,0.9968273,-22.884619,0.96247673,1.1789669100321328E15
301,76.79775,214.16189060763367,30.735762407251492,0.18224894,0.9963415,-22.07172,1.0460148,7.290537512702851E14
304,92.479866,140.5021024446225,51.922499840329436,0.20973293,0.9705297,-22.888378,1.0932426,8.910748523531098E14
305,78.87243,168.20883290365225,13.475102786229609,0.17413035,0.83274627,-22.019974,1.0066566,7.50347375908713E14
308,96.21734,173.2174449797248,39.84333417776916,0.29916722,0.6050449,-21.521238,0.84570694,9.300296450473345E14
309,74.29594,196.46153959364077,30.904829933571165,0.18692817,0.99812233,-22.585001,0.9851303,7.034374452439969E14
312,82.41158,219.59111370967875,3.670346392730128,0.21939182,0.9921454,-23.408176,0.9744625,7.867749320388676E14
315,80.047066,201.50228458054488,12.378766184237936,0.2059718,0.59890634,-22.423727,1.0013428,7.624235230008576E14
316,79.5284,355.89862430637163,0.3309302019272366,0.2656469,0.68810385,-22.064388,1.0143623,7.570895132833464E14
317,89.07801,179.32216922069625,33.61093441313085,0.21793187,0.9949124,-23.289192,0.9988842,8.557272004672024E14
318,106.25511,124.24715600041453,49.02808634920014,0.34954876,0.9999678,-23.195429,1.0860004,1.0352399083676581E15
321,95.37831,123.94099276150507,10.069641727964429,0.28634906,0.9998562,-23.111605,0.9666805,9.212739526487081E14
322,96.8733,151.02891642163655,20.819556577936183,0.3167801,0.6889196,-22.442421,0.9622879,9.368791239327006E14
325,59.33081,115.84626239221778,17.561638524621625,0.10159309,0.9723628,-22.183403,0.9752102,5.5172907742975944E14
327,80.138596,341.8157147386808,-3.0297221844497155,0.18798757,0.90405434,-22.640598,0.94446373,7.633649760129241E14
332,62.549606,208.51237616612246,14.911248889272471,0.12588695,0.99998087,-22.759127,1.0216408,5.841249189937579E14
334,66.91253,140.94279660515411,8.683010182132776,0.13510811,0.99833506,-22.378426,1.0488567,6.2824818495747E14
339,60.33764,249.50361271456444,37.883301884969995,0.16759957,0.994937,-22.801414,0.9760437,5.618475671244867E14
340,72.22126,234.07730570680098,37.64380939900804,0.15933622,0.58044314,-22.185719,0.9934311,6.822466709588331E14
341,99.63445,127.49773905910564,56.32903732272889,0.28939036,0.961915,-22.45924,0.9915657,9.65751797808191E14
342,93.059555,37.72873933373029,2.7887739529826487,0.23216817,0.9999545,-23.68325,1.0534325,8.971085517662142E14
344,104.394005,185.56188505956334,40.46646219873503,0.3249398,0.9978806,-22.975922,0.88856506,1.015670252446565E15
350,67.61426,154.09523863116232,33.63816522233918,0.12865476,0.9988668,-22.798847,0.9631462,6.353668016940289E14
355,93.44093,158.21007714820755,13.878480583916737,0.32755727,0.99950397,-22.655813,1.0327301,9.010800074914835E14
357,59.75795,217.3379937664347,23.108329121597087,0.13855438,0.96581495,-22.681862,0.9897461,5.560201506469989E14
359,87.15588,328.61354965938415,0.6427939531341382,0.22425115,0.9999805,-22.823784,0.9873657,8.358024676180882E14
362,87.58302,229.41115782253542,15.35655517554192,0.34895656,0.54743284,-22.341793,0.875679,8.402271905970922E14
363,83.44892,149.94517078015093,22.402691947063076,0.2534665,0.999998,-23.400772,1.0390377,7.974759977196336E14
364,85.03544,358.91160430600587,1.765266357406053,0.246568,0.9397173,-22.946232,0.99848175,8.138627199934901E14
365,63.861534,229.34113123442404,-0.7156469301967044,0.111320406,0.77876806,-21.871693,0.9946346,5.973676573440622E14
366,54.44922,176.912978931759,25.486073929854776,0.10293311,0.5795957,-21.981655,0.9721031,5.0286816201387725E14
369,81.862404,168.5348187405175,4.344080838741388,0.23305294,0.9690943,-23.061235,1.0087032,7.811141061947894E14
370,97.14789,209.9606906977015,62.51819295275089,0.34077492,0.9961737,-22.97977,0.9723568,9.397475484023855E14
372,60.73427,230.41005622961038,32.12012744792136,0.11150516,0.9670279,-22.380547,0.9999256,5.658374485929176E14
378,91.12218,220.13341330676081,-1.62418757631147,0.3335503,0.7259559,-21.993856,0.97637177,8.769547039615131E14
381,62.534355,210.66822871550488,17.75632211513427,0.18772526,0.6420559,-22.640184,0.9851608,5.839711196903131E14
385,66.56167,173.89408967485704,21.048100502454925,0.16498089,0.84959304,-22.373762,1.021471,6.246911383270841E14
387,95.86647,28.393047497330315,-1.3024067519898552,0.23963377,0.50796753,-22.126364,1.0024319,9.263673599363446E14
388,82.07597,218.3409807782051,29.45037440805153,0.22406997,0.99013543,-22.67507,0.98693657,7.833151127813744E14
389,98.30727,219.41789823267607,30.200079209686482,0.3378753,0.5603582,-22.923893,1.0915318,9.518656378375809E14
391,74.158646,166.23145049284113,47.42101288520093,0.21487327,0.9953231,-22.15158,0.9888954,7.020335844554894E14
392,64.8226,170.39944289194878,48.048008138842484,0.121001385,0.99873286,-22.947853,0.9607773,6.070826125824888E14
393,84.08963,178.82501455604046,23.404945038423424,0.13510896,0.9999758,-23.424534,1.0014725,8.040906305529302E14
396,99.024254,11.298848605027956,8.686376099296877,0.2973316,0.99979484,-23.108397,1.0417519,9.593655215337954E14
398,61.405487,195.81454919438488,31.83846045163863,0.16489296,0.99963856,-22.247583,0.9691925,5.725941796701698E14
401,63.037766,253.6803073025745,40.046244550159145,0.14792466,0.9792673,-22.475538,1.0023403,5.890498250002679E14
402,69.58215,155.91631593074774,49.144003354475814,0.14245345,0.9996423,-22.832829,0.93343925,6.553614229962101E14
403,86.652466,172.46469947626252,2.9379726523747722,0.23821464,0.7355278,-21.868366,0.91052246,8.305897249445146E14
408,88.25424,168.29435579975512,23.944308777074284,0.34163612,0.8802459,-24.080315,0.9752121,8.471836963848208E14
410,92.449356,190.45976022697252,19.782202782584875,0.27741674,0.97609884,-22.798773,1.0986977,8.907572979940831E14
411,94.11215,171.74673846399438,23.738971858798187,0.30483824,0.99622357,-22.251446,1.050911,9.08072569535775E14
416,50.681236,10.622297885917021,25.38124211943937,0.14900857,0.9999957,-22.640089,0.99131393,4.653912050235428E14
417,75.28751,355.1020694738608,10.532298929392038,0.18686563,0.5047428,-22.264164,0.82694435,7.135821298175862E14
418,77.63678,146.73028244800727,15.190685794046916,0.23471643,0.8206123,-22.205898,1.0659904,7.376597412415148E14
423,71.47377,145.29230354735324,12.57049580867383,0.17782472,0.60734975,-21.879772,0.95892715,6.746237238390531E14
424,86.591446,157.64494027133966,14.261607250427227,0.32647815,0.999992,-23.797112,0.9486542,8.299580578408324E14
425,84.31846,139.5892214503993,61.174897211194086,0.28239718,0.99680835,-23.2606,1.0142994,8.064540489858564E14
429,49.598137,5.780111977150966,-0.06350509606867402,0.16340601,0.4205607,-21.805515,1.0198345,4.546589353970213E14
436,68.880424,6.295421498484075,8.132370513818138,0.18834314,0.9909346,-22.26532,1.0131645,6.482263139030506E14
437,91.47304,131.3656953047443,3.460806387587742,0.34821925,0.9829403,-23.048923,1.059309,8.806021820534545E14
439,57.927353,127.02447267529242,44.766757799834316,0.15321562,0.9930057,-22.809868,1.0369759,5.3764743137385094E14
440,70.5127,224.9813032880457,23.127106815038424,0.17955892,0.9999997,-23.054996,1.0332928,6.648319542411356E14
442,86.210075,174.60567644837727,27.039225989817176,0.3202423,0.62211233,-22.025328,0.9354248,8.260111115922672E14
443,60.20034,159.2194344698466,44.876391180805776,0.11838906,0.98360634,-22.098104,0.9767189,5.604669855039069E14
445,79.864006,127.37754522498582,37.02864194895725,0.3390576,0.99976325,-22.827126,0.9100323,7.605404722599936E14
446,52.237244,203.10213421280994,50.40715638104107,0.27524835,0.37148583,-22.317518,0.9456959,4.808414192463376E14
447,80.809814,125.11184818605564,7.6139228844242695,0.2259903,0.9999949,-22.473335,1.0734558,7.702725625015126E14
449,89.09326,184.90500720617155,-3.3095125435938284,0.3050331,0.9840106,-22.829376,1.0659332,8.55885535614036E14
451,67.8736,172.44349200401763,23.824296817859974,0.13420749,0.99998623,-22.238533,1.0340862,6.379991865699111E14
455,81.87766,5.06713791811828,0.07945034197217102,0.21918282,0.9798009,-22.7786,1.0189304,7.812713019154614E14
456,71.30596,200.13983083747158,33.44387191783038,0.3088995,0.5732832,-22.016796,1.0937557,6.729132414919715E14
458,74.997665,155.83671234890056,59.81103219390252,0.2024697,0.9822699,-23.382977,0.98365974,7.106156100898426E14
459,59.224022,153.44342443675149,19.763834172694537,0.109869026,0.99975693,-22.365494,0.9519329,5.50656668748381E14
460,100.0921,179.95796173999105,28.347738323595543,0.33914444,0.99354804,-22.182728,0.967268,9.705434714019044E14
463,54.63228,176.46580071321122,-2.3362479351930587,0.121691294,0.96321917,-22.065056,0.9957924,5.0469432474246844E14
465,67.904106,154.15188603451708,24.800884882453097,0.18064064,0.859281,-22.966396,1.1333733,6.383088833664914E14
469,85.752426,174.0356000127671,20.32027318322177,0.32118443,0.979514,-23.012686,1.0449753,8.212763999669791E14
472,124.95771,323.800857239922,-1.0488416343798814,0.33340332,0.99255675,-23.08543,1.0071697,1.233352590184967E15
479,87.750824,130.13604615299332,5.712864957495667,0.28583217,0.9979694,-23.297373,1.0115795,8.419658113711114E14
482,80.474205,180.9727591822912,1.7834583508627995,0.24147378,0.7085174,-21.707167,0.9378681,7.668182126843975E14
488,68.910934,143.4834801346662,38.87750945781202,0.24585986,0.8037797,-22.192764,1.0382423,6.485364137410772E14
490,54.906868,233.84050489542184,37.396055343540134,0.15723552,0.5591405,-22.791506,1.018034,5.0743445689994244E14
491,76.08077,114.33720906162358,35.29491907023847,0.20886746,0.9999938,-22.579115,0.9262581,7.217055968671951E14
494,86.149055,218.00411265523877,29.548137473409223,0.22192968,0.9950239,-23.030954,1.0232182,8.253795811781448E14
497,87.781334,165.7952943245176,4.310533809273719,0.3308663,0.9949548,-22.957909,1.0026569,8.422820367006942E14
501,85.43207,224.23634084731412,6.780796727198579,0.33105186,0.99811256,-23.427486,0.9427986,8.17963184079399E14
503,80.199615,35.99637587178632,-8.594625744932394,0.2664138,0.999929,-23.218655,0.98973083,7.639927713773542E14
504,81.282715,130.62388650354953,8.302270549029993,0.23580502,0.8971485,-22.36392,1.0099621,7.751418702222329E14
505,68.865166,260.04019189376504,27.668911079292783,0.16163796,0.9999179,-23.297012,1.0077057,6.480712423355771E14
508,80.077576,7.225206091609607,7.835035389957127,0.281164,0.99940485,-22.868631,1.0278664,7.627373328248482E14
510,63.510674,260.0137952030571,26.644378406483444,0.16534562,0.6260631,-21.042181,0.9372864,5.938238883999526E14
513,97.651306,223.60370441409225,5.924933032386042,0.30271888,0.87476677,-22.511797,0.9560642,9.450079761769364E14
514,78.9182,119.59443111768415,26.68905877870718,0.23160662,0.8446773,-21.998428,0.9767742,7.508176638987525E14
516,88.49832,237.14053418567278,36.09323679843965,0.2482712,0.57781786,-22.71809,1.0770359,8.497144950026031E14
517,83.87606,233.83108140443687,34.35797233346939,0.23155695,0.9974723,-23.063236,1.0697708,8.018853509995028E14
520,74.463745,338.24410601379503,-9.059714109915054,0.2570417,0.990918,-22.486855,1.0412064,7.051534734303031E14
523,58.522293,229.66908370188355,6.23836487109033,0.101723604,0.60002244,-21.762436,1.0347939,5.436134669839738E14
524,65.64637,221.23756645411257,31.50742721009637,0.21936846,0.46331757,-21.920813,0.9557419,6.154188053656096E14
531,63.312355,155.7399313145637,15.189130806904288,0.24125473,0.5681382,-21.660225,0.89419746,5.918214567145192E14
533,87.15588,143.0112044681024,29.076565630272967,0.3021668,0.7865497,-22.31053,0.93435097,8.358024676180882E14
534,77.19438,210.11141885002263,41.02792129177042,0.25047943,0.6775983,-21.844599,1.0776291,7.33121143997833E14
535,56.996796,241.41334901924628,16.436184163464787,0.13642906,0.99922794,-22.67405,0.981369,5.283255922089204E14
536,59.80371,348.40916784802687,14.837632289574968,0.16858856,0.99980026,-22.600307,1.02738,5.5648001169822725E14
538,70.60423,175.34728588219548,0.6336342197290254,0.31585813,0.9985482,-22.78402,0.9941406,6.657640810400324E14
540,57.362915,156.3968780314481,51.0985249086836,0.14242084,0.99932426,-23.128233,0.9857254,5.319917369876836E14
544,70.87882,201.05500096128225,-3.297648639603563,0.21959504,0.82460505,-22.491064,0.9916744,6.685609777730599E14
545,75.089195,330.28211022203146,11.301451919316591,0.23476148,0.9977721,-22.685059,0.9691925,7.115522942853008E14
547,48.91166,227.786594130432,18.031470907289126,0.1232201,0.9093537,-22.37059,0.9901333,4.478664599671369E14
548,59.05622,170.6247433895105,21.40603022566283,0.15895194,0.6035347,-22.167105,0.9323654,5.4897182259284075E14
549,58.003624,171.7571399951486,17.12910042809436,0.12079039,0.9435782,-22.23227,0.9718838,5.3841195784601656E14
550,78.308,184.3171431403478,10.73643661394778,0.26927745,0.7819842,-21.69221,0.89330673,7.445498410455772E14
551,71.93142,210.6377198696536,14.139787888128653,0.24631387,0.9674074,-22.789831,0.9394722,6.792900762052902E14
553,81.66409,42.014131239893054,-3.52922998697999,0.18773378,0.99999934,-22.906622,0.9253597,7.790706515320842E14
554,81.892914,224.82156562562983,27.953465725528712,0.24730572,0.99522287,-22.586815,1.0089836,7.814283429640119E14
555,79.5284,168.19808626627406,2.502992486041581,0.27320185,0.97826535,-22.451506,0.9718685,7.570895132833464E14
556,58.93418,222.6597371132242,5.295796640798215,0.15470771,0.97766286,-22.751663,0.95848274,5.477467329295672E14
557,58.674843,216.3384068864375,63.15595365949443,0.13787633,0.9320847,-22.453945,0.99590683,5.4514401462003094E14
558,83.95234,181.05761777277738,53.25725383099849,0.31218866,0.98353076,-22.248684,0.96959305,8.02672843460254E14
560,69.4296,143.8643512074372,7.507251447461724,0.21619913,0.99983484,-22.858597,0.9883251,6.53809821774492E14
562,62.519096,249.90828250305094,47.05288370397957,0.22638458,0.95523524,-22.230665,0.92920685,5.838171520926965E14
565,57.835823,174.74792496257106,63.5891969959147,0.210597,0.88746226,-22.82625,1.0190086,5.367299608497335E14
568,67.18712,193.24400013259276,19.147560765938724,0.28905052,0.89594007,-21.936934,0.9885025,6.31033019765169E14
570,79.17753,16.54324207894651,0.8556917872165687,0.2626135,0.8567988,-22.307398,1.0371666,7.534826332630362E14
571,79.87926,184.13620968219945,27.1765427788256,0.2811941,0.98183364,-22.494778,1.0304985,7.606973362712474E14
574,75.65363,158.68687533848265,6.175059905887314,0.33683974,0.90139425,-22.44786,0.9478283,7.173306602155416E14
575,91.41202,223.7784941456913,61.96940329670838,0.2913078,0.9993828,-23.74929,0.95751953,8.799677260624438E14
579,83.37265,223.32675112002374,41.47191869707731,0.34732544,0.4836136,-22.110302,0.83786964,7.966886652251868E14
583,59.51387,208.94982695309704,-2.41854956869483,0.19299902,0.98817396,-21.71522,0.9689503,5.5356780965213444E14
590,54.876358,29.607968304056982,-1.7776157968718858,0.15596591,0.9998102,-22.290352,1.0298138,5.0712997659943806E14
594,73.5637,209.9084961705108,14.280111635782264,0.20959808,0.6513157,-20.970005,0.909708,6.959527895113229E14
596,80.047066,16.03031124256421,25.015337935326404,0.27844515,0.9769602,-22.531256,1.0207443,7.624235230008576E14
598,69.200775,194.61600476885656,65.35865194411417,0.2332151,0.9635936,-22.693487,0.9949169,6.514829366425606E14
604,56.722206,186.96340540909534,63.384828610390954,0.14605893,0.9999951,-22.312912,1.0076103,5.2557720709263044E14
606,74.44849,221.02860684322758,63.74987929357779,0.29242137,0.97167975,-22.565397,1.0354824,7.049973897187879E14
607,58.59857,187.7560823077481,15.93744260702241,0.18338434,0.5212282,-21.827362,1.0074959,5.443787545077403E14
614,82.41158,39.700533587957416,-5.657513148047058,0.3219287,0.6743254,-22.412027,0.9364834,7.867749320388676E14
617,59.14775,220.96323193336843,17.704079302700364,0.1785921,0.5299495,-21.937977,0.84036446,5.498908152360061E14
620,69.52113,211.21536290988453,47.084492114614235,0.24355638,0.9999298,-22.756351,0.9799404,6.547407782172265E14
621,71.88565,195.34170994476392,48.262486627725885,0.25487864,0.99942344,-22.865036,1.1283073,6.788233192934089E14
623,63.800514,180.7066216898789,8.336897699383686,0.2075732,0.98934215,-22.730661,1.0173969,5.967511393176131E14
625,74.26543,125.33861582934824,25.31750756265903,0.26841292,0.94847715,-22.238523,1.0135479,7.031254014085146E14
629,64.8226,183.28134052539218,34.176188198538426,0.22175027,0.9999781,-22.789383,1.1246109,6.070826125824888E14
631,59.57489,37.273441537842885,4.5008521054960315,0.20163411,0.75926137,-22.178886,0.942791,5.541808039104527E14
632,66.69896,173.86226702834665,31.892405551983,0.24644917,0.9336576,-22.971685,0.9066067,6.260827241112248E14
633,72.49585,228.15758282467638,22.305585279503738,0.3353511,0.91225743,-22.724396,0.9773197,6.850485388918586E14
640,79.00973,192.75031241728357,16.64641930263443,0.32347104,0.87812656,-22.51428,1.0495033,7.517582281710045E14
642,52.344032,176.15331999252533,67.4058966188075,0.11793416,0.9924629,-22.776072,0.9204273,4.8190308101306525E14
643,52.420303,24.81745638060437,-3.6344360900403467,0.10571227,0.587134,-21.401535,0.9883957,4.82661464781967E14
645,74.555275,119.23232441677219,38.659227816094244,0.22016269,0.6548176,-22.594292,0.98786163,7.060896074076589E14
646,56.981544,20.422460271148736,20.094018336958595,0.19398215,0.99694526,-22.723911,1.0032902,5.281729475482954E14
649,57.698524,126.39708921239392,48.29541321972677,0.18229099,0.9682287,-22.53971,1.0115032,5.3535404126573644E14
651,72.72468,357.98394818184823,33.512267997533016,0.34230375,0.9997299,-22.948294,0.9492855,6.873841863163122E14
652,66.50065,146.13846070524056,9.532386600238153,0.21528584,0.9995259,-22.705515,1.001831,6.240726818600752E14
653,79.37585,176.08095749135367,39.91829876800995,0.29661167,0.5862515,-22.571383,1.034853,7.555211145066375E14
654,89.74923,145.2237636718542,7.740378055951206,0.34867027,0.9999782,-22.860144,1.0357361,8.626931432926415E14
657,79.04024,174.2715952073045,40.21858593672773,0.30148503,0.87225163,-22.114666,0.9786682,7.520717722813835E14
659,78.70463,358.85660840911197,-10.456298804309224,0.29187715,0.73568946,-22.143824,0.94088554,7.486235421008622E14
661,66.3481,203.86959964354793,44.94762497051016,0.24825168,0.72323895,-22.411322,0.94615746,6.225266578258964E14
662,71.16867,23.93606625352254,9.167401909532574,0.25941604,0.99997014,-23.45696,0.9682579,6.715141003642414E14
663,65.05142,224.5982161785948,60.547665494180414,0.24238858,0.8448278,-22.799038,1.0635262,6.093972779405284E14
664,77.72831,145.44371939721302,39.33268573252794,0.28671744,0.98912406,-22.91217,0.99507904,7.385990544456402E14
666,76.50791,193.681674794495,62.563082845837044,0.31822547,0.9494011,-22.846342,0.98062325,7.26082633611108E14
669,77.71305,152.57224726545869,32.83184305139395,0.30267507,0.9912702,-23.369839,0.97062874,7.384424338956091E14
673,51.855873,180.51588891645082,58.03560560273726,0.106503524,0.9999956,-22.283653,1.0268269,4.770511405972066E14
678,75.40955,192.58284317961179,8.702519852365675,0.34368485,0.61645263,-22.804062,0.8823776,7.148314751138428E14
686,67.995636,162.88287714683509,42.3402736292236,0.3055109,0.87771916,-22.532894,1.0180607,6.392381902154979E14
688,82.18276,172.5054328995613,12.938055758533348,0.24952282,0.8876425,-22.938156,0.97441673,7.844158834993095E14
689,60.27662,149.39224520813428,19.63712657723611,0.17225496,0.8957053,-22.260378,1.0144272,5.612339871060935E14
693,60.96309,20.511046134478647,0.3344721471898472,0.18003224,0.99990034,-22.742325,1.0013275,5.681401805087875E14
695,71.22969,8.895193666377224,7.647582681565338,0.3166794,0.9999193,-23.628176,0.9450264,6.721359819770424E14
696,56.112007,253.30812063281803,29.164974026420655,0.1451665,0.9809062,-22.599434,0.9848175,5.194735535079136E14
699,60.27662,183.8780164341802,27.506070107896353,0.18370959,0.98244035,-22.984695,0.994854,5.612339871060935E14
702,49.49135,34.08560613066058,-2.1505794000478256,0.13782257,0.671261,-22.209051,1.0068913,4.536018112834709E14
703,83.95234,234.15676322382507,1.5904041379101874,0.32645315,0.99840885,-23.04804,0.91472816,8.02672843460254E14
704,66.48539,126.73983844758249,31.1346893217077,0.21096554,0.9976284,-23.721226,0.9732971,6.23917958900111E14
705,57.835823,321.44315800893634,0.9310812422797796,0.13203867,0.9941466,-22.202145,0.9701729,5.367299608497335E14
706,51.291435,175.7262533657019,11.025768369702527,0.15122083,0.70441914,-22.33712,1.0009556,4.714456658595044E14
712,47.79805,2.514430308564556,17.770816579337787,0.17305234,0.53135455,-21.911587,1.0386486,4.3686391167172575E14
714,57.027306,209.08511192062906,10.790048056077035,0.24696477,0.88205904,-22.905252,1.0236874,5.28631013888163E14
715,69.078735,358.5084273914105,30.58505347719329,0.2736732,0.7281797,-22.081224,1.0212955,6.502421359604725E14
718,72.08397,197.59249955765824,21.834899312910924,0.27973354,0.9995661,-22.732924,1.0314751,6.808460603137472E14
722,58.87316,180.36479358843613,8.6629047793802,0.25783232,0.58098954,-22.409563,0.9299545,5.47134267957933E14
724,77.83509,353.08147134684566,9.139169163857572,0.31013155,0.99986666,-23.383633,0.9414997,7.396949179528466E14
725,65.99723,155.68104104083469,32.31017129392234,0.29402316,0.99538934,-23.169481,0.93632126,6.189719734979661E14
727,78.12494,166.57818924501993,26.404685360368816,0.33725142,0.96794736,-22.56074,0.95845985,7.426702087427524E14
729,87.110115,6.7314632304018716,-9.039969813459905,0.33677694,0.9968684,-22.95674,1.0333462,8.353283375586551E14
732,75.257,181.3952826956473,-3.0575553109756597,0.32392877,0.9916148,-22.45132,0.9874096,7.132698372215259E14
733,74.219666,147.55048044922435,21.647679989257202,0.27545896,0.9999914,-23.823044,1.0394192,7.026575114144096E14
734,54.60177,113.25303400142292,39.41843000603729,0.16875665,0.7529251,-22.954636,1.0286655,5.043899252977366E14
735,60.29187,140.5670387584924,12.431723268191451,0.19313815,0.9978804,-23.292852,1.0482407,5.6138735272377906E14
736,69.82623,253.55088063542274,40.92215056457172,0.32672513,0.4728671,-22.76747,0.91355705,6.578445582731229E14
737,80.718285,7.175746654311197,-10.173762002147301,0.30566338,0.9926678,-22.8772,1.044466,7.69330294120514E14
738,70.75678,194.92301688089816,60.05151463645764,0.3391412,0.98078376,-22.58425,1.0291767,6.67317799564612E14
746,67.88885,147.64382569062425,15.850169266355094,0.23002493,0.9957501,-22.364874,1.0299835,6.381539781442378E14
747,53.59494,174.2320315878066,26.567816003731675,0.16340518,0.9999987,-22.649729,0.9950752,4.943526044130762E14
750,60.26136,136.31734599433776,10.330723701039753,0.1836096,0.9992111,-22.427715,0.96352196,5.610805965003944E14
755,74.723076,126.32734059268856,23.170081283536017,0.28031516,0.7669982,-22.471745,0.99658775,7.0780611471853E14
759,71.94667,205.93495656832886,40.07349108790287,0.22898673,0.7417634,-22.538177,1.0453529,6.794457331518396E14
760,52.160973,233.6078160839505,37.05440431824478,0.15287776,0.8751978,-21.889643,0.9707527,4.8008320539601425E14
762,48.80488,126.78714013114708,46.636947117293666,0.13011982,0.99288535,-22.888966,0.9957123,4.468105876865861E14
766,54.02208,19.909528044158776,14.897987615884949,0.14012358,0.9797885,-22.398865,1.0025558,4.9860905430137375E14
769,53.59494,28.68290319461694,-8.426227065138203,0.21050896,0.9365749,-22.708904,0.9536953,4.943526044130762E14
776,75.47057,138.46743039642968,-0.7597207920465097,0.32343584,0.99999225,-23.069466,0.96442795,7.154562001825336E14
781,69.505875,186.45177230948582,7.971487666591532,0.25288588,0.99359685,-22.84259,1.0260048,6.545855528174804E14
787,72.9535,115.22482697988754,34.76680146621434,0.25677568,0.9991309,-23.324627,0.9930954,6.897202326645821E14
788,48.05738,141.3915533809532,-1.7026479243454264,0.22394073,0.5397047,-22.55655,1.0031528,4.394243128018635E14
789,53.274582,325.2238020959473,-8.353463388921572,0.12528387,0.9813369,-22.510927,0.9937401,4.91162084405737E14
793,78.07917,218.32954758989132,8.708736379291972,0.32942355,0.9774396,-22.580534,1.0780182,7.422004232281876E14
796,76.9503,184.61002624430185,40.22465838275987,0.3241722,0.9976374,-23.326336,0.9532547,7.306178943796802E14
800,70.36015,223.82845701931703,33.431822974239395,0.33122528,0.97237307,-22.489351,1.027029,6.632787258763081E14
802,55.34926,30.444009575599807,18.431283523815264,0.17831859,0.95186067,-21.64385,1.0042839,5.11851439949858E14
806,59.163002,1.5481057745566318,-10.472086898603134,0.22844028,0.49876168,-22.147263,0.9747448,5.500439662494368E14
808,81.87766,241.87984872899153,47.88307990775885,0.33835927,0.9769703,-23.197077,0.9252682,7.812713019154614E14
810,55.37977,112.2433681585229,43.066990296501295,0.19038132,0.9952245,-22.605013,1.0017204,5.121561907469581E14
813,60.33764,137.16339725236028,6.9977824907263315,0.22215554,0.59121937,-21.459291,0.9916897,5.618475671244867E14
816,66.56167,231.0812857892367,35.26648799696304,0.25507286,0.99977833,-22.901196,1.0682545,6.246911383270841E14
821,64.13612,200.8289585841117,21.40280365619852,0.24216299,0.95087326,-22.585934,1.0174198,6.001420819137358E14
822,54.31192,250.41909898203858,22.01506618185168,0.14829631,0.8930758,-22.281263,1.0162392,5.0149887208295156E14
823,70.8178,34.62748239868219,-0.4296599854623253,0.28402948,0.951567,-22.510271,1.0113182,6.679392985025652E14
830,49.58288,236.86699638692136,12.829221971706783,0.16851892,0.99942285,-22.536554,1.064209,4.5450790628918406E14
835,52.98474,119.78790427768469,6.253552301391653,0.1800592,0.9823084,-22.051191,1.002121,4.882767638850052E14
839,56.615425,202.92189972674402,4.887641006337892,0.17384371,0.9976279,-22.614592,1.0326843,5.245087335802914E14
840,64.0751,13.512649990710997,20.230530227769897,0.28061673,0.52542245,-23.133348,0.9736252,5.99525487805227E14
841,64.65479,179.02252585721237,34.551166021077634,0.25137103,0.89432657,-21.906322,1.0618324,6.053853827041411E14
843,65.46331,243.5041311564309,26.6929530375839,0.18195285,0.9977345,-22.41583,0.97950554,6.13565574635127E14
845,84.34897,123.2659434398613,-0.4846283677020289,0.33734927,0.77005786,-22.336182,1.0212822,8.06769247043573E14
846,54.98314,190.8529501452823,27.28036018105903,0.20151073,0.9999994,-23.66676,1.0117188,5.0819582157567844E14
847,43.587677,28.35706541003752,-1.1600140337804994,0.23325223,0.9991934,-22.908554,1.0890903,3.95454022782833E14
848,69.70419,157.13229975603784,15.253246538260816,0.31923506,0.999997,-23.10022,0.7898674,6.566029126197085E14
849,57.027306,224.93016971755276,49.78770029648185,0.17056423,0.785837,-22.320301,0.9773941,5.28631013888163E14
850,58.476532,200.09376213519158,5.164687540092084,0.27789944,0.98860306,-22.56833,1.0231972,5.4315439657616906E14
